mint,state,size_sol,entry_price,exit_price,exit_reason,gross_pnl_sol,fees_sol,net_pnl_sol,pnl_pct,mfe_pct,mae_pct,hold_ms,exit_trigger_to_confirm_ms,entry_soft_score,high_volatility,feed_source,venue,slippage_sol,mode,relaxed_risk,relaxed_reasons_json,opened_at,closed_at,entry_tx,exit_tx
6To39VLFxMAWFVaySrowi8WukXeHB6GAyWirrnCrpump,CLOSED,0.03,3.2598183468748004e-7,2.107017381097062e-7,STOP_LOSS,-0.01060918900787462,0.0005704723747253106,-0.011179661382599931,-37.265537941999774,1.3545726272224023,-35.36396335958207,1060,,85,0,,,0.000020472374725310592,dry-run,0,,2026-09-23T09:30:38.411Z,2026-09-23T09:30:39.471Z,,
6e4kiW8dW67CiFLYUA68T4A1L57vqyyuRmfm3wo6pump,CLOSED,0.015,3.5684548910906197e-7,4.648995744854673e-7,TAKE_PROFIT_1,0.004542053438009733,0.0004828244551314495,0.004059228982878284,27.06152655252189,30.28035625339822,0,1309,,85,0,,,0.000007824455131449506,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T09:38:27.213Z,2026-09-23T09:38:28.522Z,,
6Xu3JF2fY8Fcvih5qCgUho6QVrAYad526B6VAYdFpump,CLOSED,0.03,3.6860497911738666e-7,2.922306436750837e-7,STOP_LOSS,-0.006215949846242904,0.0005713732065066354,-0.00678732305274954,-22.624410175831798,2.302659650183029,-20.719832820809685,8858,,80,0,,,0.000021373206506635312,dry-run,0,,2026-09-23T09:39:07.187Z,2026-09-23T09:39:16.045Z,,
5xxnT772vG9jMGJp7XNXkKzdErUFBnzGdszGL5mVpump,CLOSED,0.015,3.0549944733172127e-7,2.5555461171849324e-7,STOP_LOSS,-0.0024522876906711536,0.00048113483730437674,-0.0029334225279755302,-19.556150186503533,3.755113216178659,-16.348584604474357,14014,,85,0,,,0.000006134837304376738,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T09:48:21.127Z,2026-09-23T09:48:35.141Z,,
AChYy8M1xMYfoUrZTf6cZc4yQStbVMW9ZweWPMMqnqA9,CLOSED,0.015,3.257895345770904e-7,1.8179149796083507e-7,EMERGENCY_EXIT,-0.006629956827949376,0.0004797835816034939,-0.00710974040955287,-47.398269397019135,0,-44.19971218632917,844,,85,0,,,0.000004783581603493895,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T09:55:08.161Z,2026-09-23T09:55:09.005Z,,
AbRrcddzqTeCNokts2thcRsZR8PxTmakQV7G7VVJXzg6,CLOSED,0.015,3.265888736798972e-7,2.571850154423723e-7,STOP_LOSS,-0.0031876709755374465,0.0004806959156888418,-0.0036683668912262882,-24.45577927484192,0,-21.25113983691631,1287,,85,0,,,0.000005695915688841816,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T09:57:33.318Z,2026-09-23T09:57:34.605Z,,
25vdvxAatzG4WeeRAZjGZTDHGdMzKUnqkqQT4cXrpump,CLOSED,0.03,3.169929515256779e-7,2.6836134484557405e-7,STOP_LOSS,-0.00460246258909304,0.0005742141078118869,-0.005176676696904927,-17.25558898968309,3.692591649327219,-15.341541963643463,9590,,85,0,,,0.000024214107811886838,dry-run,0,,2026-09-23T10:05:29.403Z,2026-09-23T10:05:38.993Z,,
8gfTLThNUXpdvXvcZ8BpM76mHPo7AKBQA8CH5V6Lpump,CLOSED,0.015,3.34405481411472e-7,2.1355010799288466e-7,STOP_LOSS,-0.005421055281830735,0.0004800161145527406,-0.0059010713963834754,-39.34047597588984,0,-36.14036854553824,1306,,85,0,,,0.000005016114552740617,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T10:32:35.228Z,2026-09-23T10:32:36.534Z,,
FBpj8cg4yAxDUiQiDrM2kXkcnzyyR3qoNU1bHJgX4KSK,CLOSED,0.015,3.2961880560045e-7,3.8084516429775183e-7,TAKE_PROFIT_1,0.0023311636575461146,0.00048239825795218455,0.00184876539959393,12.325102663959534,15.541091050307438,-7.018269859648073,21095,,85,0,laserstream,pumpswap,0.000007398257952184538,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T13:32:17.422Z,2026-09-23T13:32:38.517Z,,
GUpj4DMVdL1B31XaBQUGWvCoViUEyc9CXqmkcYHJpump,CLOSED,0.03,3.308041925636835e-7,3.8634577132926196e-7,TAKE_PROFIT_1,0.005036959628758581,0.0005797895872810568,0.004457170041477524,14.85723347159175,16.789865429195267,0,3888,,85,0,,,0.000029789587281056806,dry-run,0,,2026-09-23T13:42:14.044Z,2026-09-23T13:42:17.932Z,,
9oQYZXcKoJuofoBJNAMHPhwDEP3bYCGMhgeYPQXNYnZQ,CLOSED,0.03,1.4720883543417264e-7,1.1462657329814035e-7,STOP_LOSS,-0.006640008129933634,0.000585748339123281,-0.0072257564690569155,-24.085854896856386,0,-22.133360433112113,923,,75,0,laserstream,pumpswap,0.00003574833912328094,dry-run,0,,2026-09-23T14:02:45.815Z,2026-09-23T14:02:46.738Z,,
FqRZnV1Z1aVXTBLxzZtdj8BCjDNMq1BLEwQP6z9Lpump,CLOSED,0.015,3.25789538221363e-7,3.890023733299714e-7,TAKE_PROFIT_1,0.0029104449817687547,0.00048264845766626385,0.002427796524102491,16.185310160683272,19.402966545125043,-12.760814693180384,7916,,65,0,,,0.000007648457666263867,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T14:14:39.133Z,2026-09-23T14:14:47.049Z,,
34izpwCZcRwaMULTjBNdheEKm7qV4kAhUc5Q18Jyby5M,CLOSED,0.03,3.2578953341227646e-7,2.5762068028647965e-7,STOP_LOSS,-0.006277259960914512,0.0005728664492209249,-0.0068501264101354375,-22.833754700451458,0,-20.924199869715046,8407,,85,0,,,0.000022866449220924857,dry-run,0,,2026-09-23T14:43:20.187Z,2026-09-23T14:43:28.594Z,,
FAkyTGdNTvS4s3JM9sRe7nfrpXDScLS9P6fSqq9Dpump,CLOSED,0.03,3.2578953638472694e-7,2.435289815801693e-7,STOP_LOSS,-0.007574880002353632,0.0005721287026877706,-0.008147008705041403,-27.156695683471344,0,-25.249600007845434,1421,,85,0,,,0.000022128702687770586,dry-run,0,,2026-09-23T14:45:33.340Z,2026-09-23T14:45:34.761Z,,
CSCF9gUpm3Z2mg6xiK2GXTfEdKgxPbaeU7XiJ3Mr3zPB,CLOSED,0.015,3.257895375012083e-7,2.5783492775562015e-7,STOP_LOSS,-0.003128765748593268,0.00048072072730444813,-0.003609486475897716,-24.06324317265144,0,-20.858438323955117,575,,76,0,,,0.000005720727304448139,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T15:00:36.311Z,2026-09-23T15:00:36.886Z,,
GsfgsZa1d6UwvoakfE6jwKA6mosvFSuaQ7sBCsuypump,CLOSED,0.03,3.257895311696472e-7,3.8117305206703797e-7,TAKE_PROFIT_1,0.005099935596323792,0.0005800878976821228,0.004519847698641669,15.06615899547223,16.999785321079305,0,6222,,85,0,,,0.000030087897682122763,dry-run,0,,2026-09-23T15:05:05.490Z,2026-09-23T15:05:11.712Z,,
D7w8owCGnhpUohkaRnq76rnC4RDE9QuVsGVXx5papump,CLOSED,0.03,3.458899139628399e-7,4.0605550440539126e-7,TAKE_PROFIT_1,0.0052183299957987645,0.0005791488875193194,0.004639181108279445,15.463937027598151,17.394433319329206,0,916,,85,0,laserstream,pumpswap,0.00002914888751931937,dry-run,0,,2026-09-23T15:15:22.908Z,2026-09-23T15:15:23.824Z,,
CcxugZKPsg28s7xDVR7KrQjmmoKZgitPZBmjBvknpump,CLOSED,0.03,3.2578953126631224e-7,2.724626552007649e-7,STOP_LOSS,-0.004910551532297947,0.0005736630865468657,-0.0054842146188448125,-18.280715396149375,11.546138812694863,-16.368505107659832,1267,,85,0,,,0.000023663086546865662,dry-run,0,,2026-09-23T15:25:51.703Z,2026-09-23T15:25:52.970Z,,
AzUXtPJAThjDLoNsJXZY9aiArB9UCU6CmzMP4YNxpump,CLOSED,0.03,3.62793159357914e-7,4.177914231545314e-7,TAKE_PROFIT_1,0.0045479024930312,0.0005780200442268086,0.003969882448804391,13.23294149601464,15.15967497677066,0,15802,,69,0,laserstream,pumpswap,0.000028020044226808565,dry-run,0,,2026-09-23T15:27:28.951Z,2026-09-23T15:27:44.753Z,,
J7EvdCzwtFTCw4MhU8KiYZBoVwnnG2ihLCYr5DyCpump,CLOSED,0.03,3.3292002775142705e-7,2.778258616418514e-7,STOP_LOSS,-0.004964630678576486,0.0005733468937546546,-0.00553797757233114,-18.459925241103804,0.3524168478899155,-16.54876892858828,5360,,85,0,laserstream,pumpswap,0.000023346893754654557,dry-run,0,,2026-09-23T15:30:02.459Z,2026-09-23T15:30:07.819Z,,
c4AtfqMRbC9FuHtVEHDhCm453tytU9E34MXXrp6bLuf,CLOSED,0.03,3.2664613743272107e-7,3.7714468132214827e-7,TAKE_PROFIT_1,0.0046379128453488926,0.0005797234659575112,0.004058189379391381,13.527297931304606,15.459709484496301,-2.4054951131829503,9782,,85,0,,,0.00002972346595751108,dry-run,0,,2026-09-23T15:50:57.413Z,2026-09-23T15:51:07.195Z,,
84TgGLh8Pgm9R9YYnmjD5Z18cy2gDUkjTr7B8Zjfpump,CLOSED,0.03,3.3301478177157054e-7,4.0164909743272844e-7,TAKE_PROFIT_1,0.006182997219766408,0.0005804635572897339,0.005602533662476674,18.67511220825558,20.609990732554685,-11.498695141157746,23516,,85,0,laserstream,pumpswap,0.000030463557289733928,dry-run,0,,2026-09-23T16:02:43.852Z,2026-09-23T16:03:07.368Z,,
5sj7hGXQVG2DXFT2TketJV8k4NAPdWBimw7A7Uq87u2L,CLOSED,0.015,3.2966362962704963e-7,3.886091938065426e-7,TAKE_PROFIT_1,0.0026820776792777445,0.00048251900272594154,0.0021995586765518028,14.663724510345352,17.880517861851622,-9.959188608111608,5608,,85,0,,,0.000007519002725941528,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T16:04:02.786Z,2026-09-23T16:04:08.394Z,,
D5Sd6RGFcsyCg4UgKMTax22ZYjBrivQXAAGAVAaQpump,CLOSED,0.03,3.3963615439879075e-7,3.9266441352615605e-7,TAKE_PROFIT_1,0.004683976523750866,0.0005791212253281633,0.0041048552984227025,13.682850994742344,15.61325507916954,0,1975,,85,0,,,0.000029121225328163268,dry-run,0,,2026-09-23T16:09:37.365Z,2026-09-23T16:09:39.340Z,,
EWdtpa8SAWoY64w7eeGseBxxNZgjV7FbfmzG5LCATr9C,CLOSED,0.03,3.2287646462861865e-7,3.307391780868067e-7,TRAILING_STOP,0.0007305623964167162,0.0005772958481267535,0.0001532665482899627,0.5108884942998757,12.89090274403952,-12.111130264367402,27262,,85,0,,,0.000027295848126753468,dry-run,0,,2026-09-23T16:18:12.558Z,2026-09-23T16:18:39.820Z,,
HRfNTqkzK4vrrLyq6dkaPSYFDrDZyKqdii6B3wRcpump,CLOSED,0.03,3.3598708709006914e-7,3.8784448561926486e-7,TAKE_PROFIT_1,0.004630302817140186,0.0005792597454731225,0.004051043071667063,13.503476905556877,15.434342723800615,0,16015,,75,0,laserstream,pumpswap,0.00002925974547312246,dry-run,0,,2026-09-23T16:24:37.836Z,2026-09-23T16:24:53.851Z,,
AcLikAFXDoE4Cpy72UMkujpp6k5hWtenGwTwNapzzDv2,CLOSED,0.015,3.257895350169164e-7,2.731201897039982e-7,STOP_LOSS,-0.0024250017105452762,0.0004809261876525896,-0.002905927898197866,-19.37285265465244,1.0902662723030003,-16.16667807030185,5211,,85,0,,,0.000005926187652589582,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T16:27:46.247Z,2026-09-23T16:27:51.458Z,,
pL5Ddecthcgrb1JgofYLyauAaFsNLaVatKtpevEpump,CLOSED,0.03,3.257895319961334e-7,3.91026493852831e-7,TAKE_PROFIT_1,0.006007279741953633,0.0005807172358056178,0.005426562506148015,18.08854168716005,20.02426580651212,0,1601,,85,0,,,0.00003071723580561771,dry-run,0,,2026-09-23T16:32:55.035Z,2026-09-23T16:32:56.636Z,,
774EtztiMf6Je8HQPhcioNCbv4sXVsp33FJVKGygpump,CLOSED,0.03,3.2482979080466834e-7,3.7954818898022864e-7,TAKE_PROFIT_1,0.00505357572407493,0.0005800078253898348,0.0044735678986850946,14.911892995616983,16.845252413583093,-8.498881044163968,24210,,69,0,laserstream,pumpswap,0.000030007825389834814,dry-run,0,,2026-09-23T16:35:44.040Z,2026-09-23T16:36:08.250Z,,
4zTioMaoihGd6GNEzCeQvD4s6CerLUNKxPnTuZa2pump,CLOSED,0.03,3.2107610708505113e-7,4.180334265027543e-7,TAKE_PROFIT_1,0.009059283821952507,0.0005831509025391492,0.008476132919413359,28.25377639804453,30.197612739841702,-1.2652754990553152,2508,,85,0,,,0.00003315090253914912,dry-run,0,,2026-09-23T16:39:44.729Z,2026-09-23T16:39:47.237Z,,
4Hg1HSPrtz2PrwyQJJvcchXGEQFWfgWcbvfZYXsipump,CLOSED,0.03,3.026288480035042e-7,3.6105401069271403e-7,TAKE_PROFIT_1,0.005791764044437693,0.0005818373301603923,0.005209926714277301,17.366422380924337,19.30588014812565,-6.992633627815116,11875,,69,0,laserstream,pumpswap,0.00003183733016039221,dry-run,0,,2026-09-23T16:39:59.380Z,2026-09-23T16:40:11.255Z,,
4WECKfvfgEiojyZJq5Xm12Hvk76rhM4VHQAZGaELpump,CLOSED,0.03,9.138157125286271e-7,0.0000010518066725551518,TAKE_PROFIT_1,0.004530157168495892,0.000566955692912863,0.003963201475583029,13.210671585276765,15.100523894986312,0,11578,,65,0,laserstream,pumpswap,0.00001695569291286297,dry-run,0,,2026-09-23T16:44:24.323Z,2026-09-23T16:44:35.901Z,,
4oQSUhCdCUpiDy6J7fD64ADqCbzzn1FpvwR699KLpump,CLOSED,0.03,3.329200086692078e-7,2.741869323888556e-7,STOP_LOSS,-0.0052925394765362295,0.0005731564453838639,-0.005865695921920093,-19.552319739733644,1.8350291688259472,-17.64179825512077,3879,,85,0,,,0.00002315644538386392,dry-run,0,,2026-09-23T16:46:30.230Z,2026-09-23T16:46:34.109Z,,
2nUNfSaxYxqhjqkW2Db8STvWiS4mzVWQXVC1QoMq9n67,CLOSED,0.03,3.305610441499006e-7,2.6314433450421797e-7,STOP_LOSS,-0.0061183897049082656,0.0005727718620901334,-0.006691161566998399,-22.303871889994664,0.43046434288641294,-20.394632349694216,7157,,85,0,,,0.000022771862090133305,dry-run,0,,2026-09-23T16:48:34.511Z,2026-09-23T16:48:41.668Z,,
Gsh8GRvjrwH2FtNSFJtEudBGN1dhsaCcsYaZ2N4gpump,CLOSED,0.03,3.337862536707418e-7,4.176340937917161e-7,TAKE_PROFIT_1,0.007536065898359432,0.0005813657125107482,0.006954700185848683,23.182333952828944,25.120219661198117,-11.29674775877381,3902,,85,0,,,0.000031365712510748205,dry-run,0,,2026-09-23T16:58:29.182Z,2026-09-23T16:58:33.084Z,,
8HuqgVyrcaBSKb6WNwhcLPqNTuVqYfWQcSPiTVF7pump,CLOSED,0.03,3.257895353600773e-7,3.766246900385136e-7,TAKE_PROFIT_1,0.0046811038257184336,0.0005797998788161281,0.004101303946902305,13.671013156341019,15.60367941906144,0,1856,,82,0,,,0.00002979987881612813,dry-run,0,,2026-09-23T17:03:53.606Z,2026-09-23T17:03:55.462Z,,
DBBUxu2rAiESswxE4WRU2trsFYmZjiTEYNYcaYkCpump,CLOSED,0.015,3.335395128215332e-7,3.8619608460295393e-7,TAKE_PROFIT_1,0.002368080980989903,0.0004823644805932876,0.0018857165003966152,12.571443335977433,15.787206539932688,0,38634,,85,0,,,0.000007364480593287611,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T17:12:59.930Z,2026-09-23T17:13:38.564Z,,
HacWL5zpCHQY5TDbD5ihJfvbZ4Gk7qDifsL1kHbHpump,CLOSED,0.03,3.2578954300145e-7,3.8315015459681244e-7,TAKE_PROFIT_1,0.005281993804979841,0.0005802092257449302,0.0047017845792349106,15.672615264116368,17.606646016599477,-6.4834019092836375,10609,,85,0,,,0.000030209225744930092,dry-run,0,,2026-09-23T17:58:44.279Z,2026-09-23T17:58:54.888Z,,
2THh1ierMVRyz7Z7mfJpnyeYQiGJwoeJZ2vMk22mpump,CLOSED,0.015,3.2793312497430696e-7,2.7817160384047167e-7,STOP_LOSS,-0.002276143396816074,0.0004809481185203509,-0.0027570915153364247,-18.38061010224283,10.661862533437889,-15.174289312107161,10439,,85,0,,,0.000005948118520350919,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T18:04:16.444Z,2026-09-23T18:04:26.883Z,,
4wxKKKADxiyUYhZKurHZYVAtFR1ipkecTLvcsH2kpump,CLOSED,0.03,3.266463049892001e-7,2.7655285906524257e-7,STOP_LOSS,-0.0046007052728437026,0.0005738108807619918,-0.005174516153605695,-17.24838717868565,9.866127362674774,-15.335684242812345,8103,,76,0,,,0.000023810880761991793,dry-run,0,,2026-09-23T18:11:12.485Z,2026-09-23T18:11:20.588Z,,
7xm3vqykDZVuYqiC2HcTf3VerfmhAieCPZmeJX8qpump,CLOSED,0.03,3.222649961570512e-7,3.832395775100104e-7,TAKE_PROFIT_1,0.005676190285640965,0.000580668040800164,0.005095522244840801,16.985074149469337,18.920634285469877,-10.241503533739222,84850,,85,0,,,0.00003066804080016401,dry-run,0,,2026-09-23T18:15:16.720Z,2026-09-23T18:16:41.570Z,,
5dA1xvgjez6hubwNajbAVo8fdY2xPMKSLyrFs2eXpump,CLOSED,0.015,3.271635451918229e-7,2.5849527632065894e-7,STOP_LOSS,-0.003148345982323717,0.0004807013717963362,-0.0036290473541200534,-24.193649027467025,6.584137171850486,-20.98897321549145,866,,85,0,,,0.00000570137179633623,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T18:19:57.825Z,2026-09-23T18:19:58.691Z,,
EBDh8JKw1wgiaEMrv7VLMe82GPheoqyMq5ukT7m5pump,CLOSED,0.03,3.4175089134875327e-7,4.136356851973935e-7,TAKE_PROFIT_1,0.006310280002337953,0.0005801168872268212,0.005730163115111132,19.10054371703711,21.034266674459833,-10.378696203500404,34016,,69,0,laserstream,pumpswap,0.000030116887226821204,dry-run,0,,2026-09-23T18:25:17.775Z,2026-09-23T18:25:51.791Z,,
563JVQQrNwonELv9svhGLQV8nDFoZLYyfmrcEVkiZLFt,CLOSED,0.03,3.2578953259062353e-7,2.762480922457557e-7,STOP_LOSS,-0.004561973487999072,0.0005738697030784081,-0.00513584319107748,-17.1194773035916,5.260311379596637,-15.206578293330242,42742,,85,0,,,0.000023869703078408042,dry-run,0,,2026-09-23T18:28:17.792Z,2026-09-23T18:29:00.534Z,,
G8vXA8zj9kd99ZLjSqyFLKzB3MLxUp5GNR7nMMMuzpad,CLOSED,0.03,3.382192066366197e-7,2.367447204991537e-7,STOP_LOSS,-0.009000773830667408,0.0005708934153203684,-0.009571667245987776,-31.905557486625924,0,-30.002579435558037,2165,,78,0,laserstream,pumpswap,0.000020893415320368413,dry-run,0,,2026-09-23T18:31:04.432Z,2026-09-23T18:31:06.597Z,,
FVsZHrjBWRJA7nBk6XNJ2Jg9M8v4MPsVdprpg3EAgMHr,CLOSED,0.015,3.2578954724987917e-7,2.743276479213618e-7,STOP_LOSS,-0.002369408400127996,0.00048094269798866637,-0.0028503510981166625,-19.002340654111084,0,-15.796056000853307,1639,,85,0,,,0.000005942697988666395,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T18:33:35.046Z,2026-09-23T18:33:36.685Z,,
FTvLA2Z7K5QV4fJ5xai4QBYhKNAcGa4eSWfVAh2aoqgy,CLOSED,0.015,3.257895305123248e-7,4.0740027220315936e-7,TAKE_PROFIT_1,0.003757521377183136,0.0004829457624731915,0.0032745756147099445,21.830504098066296,25.050142514554246,0,598,,85,0,,,0.000007945762473191492,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T18:40:47.660Z,2026-09-23T18:40:48.258Z,,
CjkD1qwNPVP9VKshVn2BzqxiPtmdSnwA8SNV9HJBpump,CLOSED,0.03,3.2578953301111647e-7,2.7573481735129887e-7,STOP_LOSS,-0.004609237920922675,0.0005738426278617731,-0.005183080548784448,-17.27693516261483,0,-15.364126403075588,900,,85,0,,,0.000023842627861773023,dry-run,0,,2026-09-23T18:43:31.911Z,2026-09-23T18:43:32.811Z,,
GkFYvftYw69G5KGWxW83UDzC1uMuUdBH7mHQFLjJpump,CLOSED,0.03,3.222565257527657e-7,3.771952218958336e-7,TAKE_PROFIT_1,0.005114437575599324,0.000580281420698633,0.0045341561549006905,15.113853849668967,17.048125251997742,0,407,,85,0,,,0.000030281420698632994,dry-run,0,,2026-09-23T18:44:20.455Z,2026-09-23T18:44:20.862Z,,
6xTAiLG4Qp7Aokm6jX6XC4pyMxNT9cnJaCuvG83tAVsB,CLOSED,0.03,3.2171240979031577e-7,2.727832815424631e-7,STOP_LOSS,-0.0045626895412343715,0.0005740375443028433,-0.005136727085537215,-17.122423618457383,8.79681798919963,-15.208965137447903,29807,,85,0,,,0.000024037544302843222,dry-run,0,,2026-09-23T18:45:16.572Z,2026-09-23T18:45:46.379Z,,
BhhEH4T5AEbbCAhn2FhPDQnssrqKCvKZz4Mj8NGGpump,CLOSED,0.03,3.2578953656355724e-7,4.012456605708146e-7,TAKE_PROFIT_1,0.006948300869620178,0.0005813752197099149,0.0063669256499102635,21.22308549970088,23.16100289873394,-11.437601855970039,9191,,85,0,,,0.00003137521970991488,dry-run,0,,2026-09-23T18:51:40.705Z,2026-09-23T18:51:49.896Z,,
FVVkweetfVF84moVj4gPeBShe3gziWeAvWLcJCTbpump,CLOSED,0.015,3.335390652915781e-7,3.8659855960151144e-7,TAKE_PROFIT_1,0.0023862044883804986,0.0004823702916470343,0.0019038341967334642,12.692227978223094,15.908029922536654,0,18515,,85,0,,,0.000007370291647034319,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T18:53:04.165Z,2026-09-23T18:53:22.680Z,,
GtmQ6DAJsyx37Nb46jmooYGGa9RVcVeyAftbEgZ2pump,CLOSED,0.03,3.26646136538575e-7,3.7821706621827314e-7,TAKE_PROFIT_1,0.004736403457226372,0.0005797923265121317,0.004156611130714241,13.855370435714137,15.788011524087914,0,3977,,85,0,,,0.00002979232651213158,dry-run,0,,2026-09-23T18:58:11.971Z,2026-09-23T18:58:15.948Z,,
4hqRXeEYA8yeScdDFxRYLeTNG9tDsJarXnZ1nhFppump,CLOSED,0.015,3.4355691606475633e-7,4.224128275159334e-7,TAKE_PROFIT_1,0.0034429191102201694,0.00048260810772743904,0.00296031100249273,19.735406683284868,22.95279406813446,0,557,,70,0,,,0.000007608107727439068,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:06:23.747Z,2026-09-23T19:06:24.304Z,,
2PnqDtCpou8Gn9QJvsNuYGVEqGzcnkoA2bvuLxaBpump,CLOSED,0.015,3.375193206962277e-7,2.4377107614964727e-7,STOP_LOSS,-0.004166350137520952,0.00048032101744797294,-0.0046466711549689255,-30.977807699792837,0,-27.775667583473012,16021,,85,0,,,0.000005321017447972951,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:20:09.443Z,2026-09-23T19:20:25.464Z,,
9CcbKHUonSCzVkhHij3uy8zJEsTCfqXBHFMQMcj5pump,CLOSED,0.015,3.2578953437409375e-7,2.755907555150561e-7,STOP_LOSS,-0.0023112519078680406,0.00048095986840720605,-0.0027922117762752465,-18.61474517516831,2.851295020956591,-15.408346052453606,7475,,85,0,,,0.0000059598684072060735,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:20:43.543Z,2026-09-23T19:20:51.018Z,,
2FarsHaxNPpJN7Xpa86VHqExFmn9NnqHFRyXCuC3kcGk,CLOSED,0.03,3.2578953427742866e-7,2.685094491457803e-7,STOP_LOSS,-0.005274578748395676,0.0005734493752878462,-0.0058480281236835225,-19.493427078945075,0,-17.58192916131892,4193,,85,0,laserstream,pumpswap,0.0000234493752878462,dry-run,0,,2026-09-23T19:25:52.805Z,2026-09-23T19:25:56.998Z,,
pUhD6gati2mBzqFqtwLG9BegVKryaBmMQd8fqoGpump,CLOSED,0.03,3.5148567976439215e-7,2.966729458736857e-7,STOP_LOSS,-0.004678375568027282,0.0005728122292934859,-0.005251187797320768,-17.503959324402558,0,-15.59458522675761,2095,,85,0,laserstream,pumpswap,0.000022812229293485875,dry-run,0,,2026-09-23T19:28:49.458Z,2026-09-23T19:28:51.553Z,,
97w1C8hzmzVfe7wdv8GoUXJy54N1MCnfNk6SAKJnpump,CLOSED,0.015,3.257895337264379e-7,3.921069892625867e-7,TAKE_PROFIT_1,0.003053387939336082,0.00048269800377368627,0.0025706899355623955,17.137932903749302,20.35591959557389,-5.708550290197071,4246,,69,0,,,0.000007698003773686282,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:37:22.451Z,2026-09-23T19:37:26.697Z,,
6iRv823Gc4UiiwAvKAydpTj9LVxGN1pWDhThAzKipump,CLOSED,0.03,3.2578953094731757e-7,3.847720073761961e-7,TAKE_PROFIT_1,0.005431341785971913,0.0005803167044817145,0.004851025081490198,16.170083604967328,18.10447261990637,0,1086,,85,0,,,0.000030316704481714473,dry-run,0,,2026-09-23T19:39:45.242Z,2026-09-23T19:39:46.328Z,,
5FF9FcK976HUrSnRSfRw3mbKu1w1tVwr7zpxVz22pump,CLOSED,0.03,5.415523860133774e-7,7.82426849872784e-7,TAKE_PROFIT_1,0.013343554755575752,0.0005773277155530202,0.012766227040022731,42.554090133409105,44.478515851919184,-11.642482314108324,1752,,67,0,laserstream,pumpswap,0.000027327715553020202,dry-run,0,,2026-09-23T19:44:17.686Z,2026-09-23T19:44:19.438Z,,
HeH8ig3uyQE46UDRjRMSjF5ChAi9hoJeaJkop56im78Z,CLOSED,0.015,2.9011444603512574e-7,2.0304467115514216e-7,STOP_LOSS,-0.004501832435609302,0.00048069600929460775,-0.00498252844490391,-33.2168562993594,0,-30.01221623739535,1221,,85,0,,,0.000005696009294607758,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:45:21.253Z,2026-09-23T19:45:22.474Z,,
ASzzCYJ6enxWZCoDf1vNy8BYM6Ba66YqzVB28V2Ypump,CLOSED,0.015,3.3094578480225316e-7,3.80594292958465e-7,TAKE_PROFIT_1,0.0022503009753944057,0.0004823563047712725,0.0017679446706231332,11.786297804154222,15.002006502629376,0,2510,,85,0,,,0.0000073563047712724895,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:51:46.457Z,2026-09-23T19:51:48.967Z,,
D1vu6bW8CuUm56mT9VGitGiEXTbmpfQMLTcDnKLqo3Up,CLOSED,0.015,3.257895340937651e-7,2.654318594242537e-7,STOP_LOSS,-0.002778987736856208,0.00048082217688890153,-0.0032598099137451098,-21.732066091634067,2.525379964475751,-18.526584912374723,4742,,85,0,,,0.000005822176888901511,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T19:53:54.317Z,2026-09-23T19:53:59.059Z,,
pxGVeKM5dj4mhQWs1VtCdaM35LGWAvrHXos93vwpump,CLOSED,0.03,3.330973328053306e-7,3.3250033481887666e-7,TRAILING_STOP,-0.00005376788652968645,0.0005763269760475833,-0.0006300948625772698,-2.1003162085908995,12.282706578350437,-0.41610448773396297,6264,,85,0,,,0.00002632697604758322,dry-run,0,,2026-09-23T19:59:31.983Z,2026-09-23T19:59:38.247Z,,
DXNjMPi4NKMEbpUCUw7S9Fv6YyTRHJQi7UdEsy7spump,CLOSED,0.015,3.1754531999003524e-7,3.6763348571918307e-7,TAKE_PROFIT_1,0.0023660323066981258,0.0004825666978419094,0.0018834656088562163,12.556437392374775,15.773548711320837,-0.18248148016685078,5428,,69,0,,,0.0000075666978419093805,dry-run,1,"[""relaxed_h5_top10""]",2026-09-23T20:11:40.082Z,2026-09-23T20:11:45.510Z,,
